id,recording,site,year,month,day,hour,minute,species,songtype,x1,x2,y1,y2,frequency,validated,url,score,site_id
237686887,RPE_4-2020-11-23_16-50.flac,RPE_4,2020,11,23,16,50,Synapturanus mirandaribeiroi,Common Song,47.10748299319728,49.29015873015873,86.1328125,2497.8515625,22050,not present,https://arbimon.rfcx.org/api/project/biodiversidade-nas-cidades/recordings/download/10893207,0.317931945559265,7978
237686888,RPE_4-2020-11-23_17-55.flac,RPE_4,2020,11,23,17,55,Synapturanus mirandaribeiroi,Common Song,45.69687074829932,47.87954648526077,86.1328125,2497.8515625,22050,not present,https://arbimon.rfcx.org/api/project/biodiversidade-nas-cidades/recordings/download/10893248,0.34449440319705116,7978
237686889,RPE_4-2020-11-23_17-55.flac,RPE_4,2020,11,23,17,55,Synapturanus mirandaribeiroi,Common Song,51.937233560090704,54.11990929705215,86.1328125,2497.8515625,22050,not present,https://arbimon.rfcx.org/api/project/biodiversidade-nas-cidades/recordings/download/10893248,0.3372056132878063,7978
237686890,RPE_4-2020-11-23_18-15.flac,RPE_4,2020,11,23,18,15,Synapturanus mirandaribeiroi,Common Song,15.110385487528344,17.293061224489797,86.1328125,2497.8515625,22050,not present,https://arbimon.rfcx.org/api/project/biodiversidade-nas-cidades/recordings/download/10893256,0.3005425246560518,7978
237686891,RPE_5-2020-11-14_09-55.flac,RPE_5,2020,11,14,9,55,Synapturanus mirandaribeiroi,Common Song,40.96,43.14267573696145,86.1328125,2497.8515625,22050,not present,https://arbimon.rfcx.org/api/project/biodiversidade-nas-cidades/recordings/download/10896189,0.3304152184197767,7979
237686892,MA_4-2021-04-08_13-50.flac,MA_4,2021,4,8,13,50,Synapturanus mirandaribeiroi,Common Song,10.628934240362812,12.811609977324263,86.1328125,2497.8515625,22050,not present,https://arbimon.rfcx.org/api/project/biodiversidade-nas-cidades/recordings/download/25907643,0.3161145677617153,16332
237686893,MA_4-2021-04-08_14-20.flac,MA_4,2021,4,8,14,20,Synapturanus mirandaribeiroi,Common Song,2.3568253968253967,4.539501133786848,86.1328125,2497.8515625,22050,not present,https://arbimon.rfcx.org/api/project/biodiversidade-nas-cidades/recordings/download/25907655,0.3037445443589405,16332
237686894,MA_4-2021-04-10_06-10.flac,MA_4,2021,4,10,6,10,Synapturanus mirandaribeiroi,Common Song,9.340226757369615,11.522902494331065,86.1328125,2497.8515625,22050,not present,https://arbimon.rfcx.org/api/project/biodiversidade-nas-cidades/recordings/download/25908582,0.34408558182116894,16332
237686895,MA_4-2021-04-10_06-10.flac,MA_4,2021,4,10,6,10,Synapturanus mirandaribeiroi,Common Song,5.607619047619048,7.790294784580499,86.1328125,2497.8515625,22050,not present,https://arbimon.rfcx.org/api/project/biodiversidade-nas-cidades/recordings/download/25908582,0.3219220680979372,16332
237686896,MA_4-2021-04-10_09-50.flac,MA_4,2021,4,10,9,50,Synapturanus mirandaribeiroi,Common Song,1.6718367346938776,3.8545124716553287,86.1328125,2497.8515625,22050,not present,https://arbimon.rfcx.org/api/project/biodiversidade-nas-cidades/recordings/download/25908665,0.31290119525074683,16332
237686897,MC_2B-2020-12-24_06-25.flac,MC_2_B,2020,12,24,6,25,Synapturanus mirandaribeiroi,Common Song,0.1509297052154195,2.3336054421768706,86.1328125,2497.8515625,22050,not present,https://arbimon.rfcx.org/api/project/biodiversidade-nas-cidades/recordings/download/23791031,0.30285279022658984,12648
237686898,MC_1-2020-12-24_10-30.flac,MC_1,2020,12,24,10,30,Synapturanus mirandaribeiroi,Common Song,45.48789115646259,47.67056689342404,86.1328125,2497.8515625,22050,not present,https://arbimon.rfcx.org/api/project/biodiversidade-nas-cidades/recordings/download/23847100,0.30314150995532163,12797
